DATE_REPORTED,COUNTRY_CODE,COUNTRY,NEW_CASES,CUMULATIVE_CASES,NEW_DEATHS,CUMULATIVE_DEATHS,TOTAL_VACCINATIONS,PEOPLE_VACCINATED,PEOPLE_FULLY_VACCINATED,TOTAL_BOOSTERS,DAILY_VACCINATIONS,TOTAL_VACCINATIONS_PER_HUNDRED,PEOPLE_VACCINATED_PER_HUNDRED,PEOPLE_FULLY_VACCINATED_PER_HUNDRED,TOTAL_BOOSTERS_PER_HUNDRED,DAILY_VACCINATIONS_PER_MILLION,DAILY_PEOPLE_VACCINATED,DAILY_PEOPLE_VACCINATED_PER_HUNDRED
24.01.2020,FR,France,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.01.2020,FR,France,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.01.2020,FR,France,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.01.2020,FR,France,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.01.2020,FR,France,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.01.2020,FR,France,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.01.2020,FR,France,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.01.2020,FR,France,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2020,FR,France,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2020,FR,France,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03.02.2020,FR,France,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.02.2020,FR,France,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05.02.2020,FR,France,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06.02.2020,FR,France,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07.02.2020,FR,France,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08.02.2020,FR,France,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2020,FR,France,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2020,FR,France,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.02.2020,FR,France,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.02.2020,FR,France,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.02.2020,FR,France,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.02.2020,FR,France,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.02.2020,FR,France,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16.02.2020,FR,France,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.02.2020,FR,France,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18.02.2020,FR,France,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19.02.2020,FR,France,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20.02.2020,FR,France,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.02.2020,FR,France,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22.02.2020,FR,France,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23.02.2020,FR,France,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24.02.2020,FR,France,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25.02.2020,FR,France,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26.02.2020,FR,France,2,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27.02.2020,FR,France,3,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0
28.02.2020,FR,France,21,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0
29.02.2020,FR,France,19,57,0,2,0,0,0,0,0,0,0,0,0,0,0,0
01.03.2020,FR,France,43,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0
02.03.2020,FR,France,23,123,0,2,0,0,0,0,0,0,0,0,0,0,0,0
03.03.2020,FR,France,48,171,1,3,0,0,0,0,0,0,0,0,0,0,0,0
04.03.2020,FR,France,34,205,1,4,0,0,0,0,0,0,0,0,0,0,0,0
05.03.2020,FR,France,73,278,0,4,0,0,0,0,0,0,0,0,0,0,0,0
06.03.2020,FR,France,138,416,3,7,0,0,0,0,0,0,0,0,0,0,0,0
07.03.2020,FR,France,179,595,2,9,0,0,0,0,0,0,0,0,0,0,0,0
08.03.2020,FR,France,103,698,1,10,0,0,0,0,0,0,0,0,0,0,0,0
09.03.2020,FR,France,410,1108,9,19,0,0,0,0,0,0,0,0,0,0,0,0
10.03.2020,FR,France,286,1394,11,30,0,0,0,0,0,0,0,0,0,0,0,0
11.03.2020,FR,France,371,1765,3,33,0,0,0,0,0,0,0,0,0,0,0,0
12.03.2020,FR,France,497,2262,15,48,0,0,0,0,0,0,0,0,0,0,0,0
13.03.2020,FR,France,586,2848,13,61,0,0,0,0,0,0,0,0,0,0,0,0
14.03.2020,FR,France,770,3618,18,79,0,0,0,0,0,0,0,0,0,0,0,0
15.03.2020,FR,France,818,4436,12,91,0,0,0,0,0,0,0,0,0,0,0,0
16.03.2020,FR,France,923,5359,36,127,0,0,0,0,0,0,0,0,0,0,0,0
17.03.2020,FR,France,1198,6557,21,148,0,0,0,0,0,0,0,0,0,0,0,0
18.03.2020,FR,France,1070,7627,27,175,0,0,0,0,0,0,0,0,0,0,0,0
19.03.2020,FR,France,1377,9004,69,244,0,0,0,0,0,0,0,0,0,0,0,0
20.03.2020,FR,France,1846,10850,128,372,0,0,0,0,0,0,0,0,0,0,0,0
21.03.2020,FR,France,1595,12445,78,450,0,0,0,0,0,0,0,0,0,0,0,0
22.03.2020,FR,France,1847,14292,112,562,0,0,0,0,0,0,0,0,0,0,0,0
23.03.2020,FR,France,1529,15821,112,674,0,0,0,0,0,0,0,0,0,0,0,0
24.03.2020,FR,France,3794,19615,186,860,0,0,0,0,0,0,0,0,0,0,0,0
25.03.2020,FR,France,2410,22025,240,1100,0,0,0,0,0,0,0,0,0,0,0,0
26.03.2020,FR,France,2895,24920,230,1330,0,0,0,0,0,0,0,0,0,0,0,0
27.03.2020,FR,France,3866,28786,365,1695,0,0,0,0,0,0,0,0,0,0,0,0
28.03.2020,FR,France,3748,32534,297,1992,0,0,0,0,0,0,0,0,0,0,0,0
29.03.2020,FR,France,4611,37145,319,2311,0,0,0,0,0,0,0,0,0,0,0,0
30.03.2020,FR,France,2491,39636,291,2602,0,0,0,0,0,0,0,0,0,0,0,0
31.03.2020,FR,France,4341,43977,415,3017,0,0,0,0,0,0,0,0,0,0,0,0
01.04.2020,FR,France,7500,51477,497,3514,0,0,0,0,0,0,0,0,0,0,0,0
02.04.2020,FR,France,4784,56261,505,4019,0,0,0,0,0,0,0,0,0,0,0,0
03.04.2020,FR,France,2066,58327,471,4490,0,0,0,0,0,0,0,0,0,0,0,0
04.04.2020,FR,France,5209,63536,2003,6493,0,0,0,0,0,0,0,0,0,0,0,0
05.04.2020,FR,France,4221,67757,1053,7546,0,0,0,0,0,0,0,0,0,0,0,0
06.04.2020,FR,France,1850,69607,518,8064,0,0,0,0,0,0,0,0,0,0,0,0
07.04.2020,FR,France,3881,73488,832,8896,0,0,0,0,0,0,0,0,0,0,0,0
08.04.2020,FR,France,3737,77225,1417,10313,0,0,0,0,0,0,0,0,0,0,0,0
09.04.2020,FR,France,3869,81094,540,10853,0,0,0,0,0,0,0,0,0,0,0,0
10.04.2020,FR,France,4256,85350,1339,12192,0,0,0,0,0,0,0,0,0,0,0,0
11.04.2020,FR,France,4333,89683,987,13179,0,0,0,0,0,0,0,0,0,0,0,0
12.04.2020,FR,France,3104,92787,635,13814,0,0,0,0,0,0,0,0,0,0,0,0
13.04.2020,FR,France,1595,94382,560,14374,0,0,0,0,0,0,0,0,0,0,0,0
14.04.2020,FR,France,2669,97051,572,14946,0,0,0,0,0,0,0,0,0,0,0,0
15.04.2020,FR,France,5483,102534,762,15708,0,0,0,0,0,0,0,0,0,0,0,0
16.04.2020,FR,France,2621,105155,1438,17146,0,0,0,0,0,0,0,0,0,0,0,0
17.04.2020,FR,France,2623,107778,753,17899,0,0,0,0,0,0,0,0,0,0,0,0
18.04.2020,FR,France,385,108163,760,18659,0,0,0,0,0,0,0,0,0,0,0,0
19.04.2020,FR,France,2558,110721,636,19295,0,0,0,0,0,0,0,0,0,0,0,0
20.04.2020,FR,France,742,111463,395,19690,0,0,0,0,0,0,0,0,0,0,0,0
21.04.2020,FR,France,2050,113513,544,20234,0,0,0,0,0,0,0,0,0,0,0,0
22.04.2020,FR,France,2638,116151,531,20765,0,0,0,0,0,0,0,0,0,0,0,0
23.04.2020,FR,France,1810,117961,544,21309,0,0,0,0,0,0,0,0,0,0,0,0
24.04.2020,FR,France,1623,119584,516,21825,0,0,0,0,0,0,0,0,0,0,0,0
25.04.2020,FR,France,1755,121339,389,22214,0,0,0,0,0,0,0,0,0,0,0,0
26.04.2020,FR,France,1537,122876,368,22582,0,0,0,0,0,0,0,0,0,0,0,0
27.04.2020,FR,France,404,123280,242,22824,0,0,0,0,0,0,0,0,0,0,0,0
28.04.2020,FR,France,1160,124440,437,23261,0,0,0,0,0,0,0,0,0,0,0,0
29.04.2020,FR,France,1025,125465,366,23627,0,0,0,0,0,0,0,0,0,0,0,0
30.04.2020,FR,France,1601,127066,427,24054,0,0,0,0,0,0,0,0,0,0,0,0
01.05.2020,FR,France,1055,128121,288,24342,0,0,0,0,0,0,0,0,0,0,0,0
02.05.2020,FR,France,601,128722,218,24560,0,0,0,0,0,0,0,0,0,0,0,0
03.05.2020,FR,France,736,129458,164,24724,0,0,0,0,0,0,0,0,0,0,0,0
04.05.2020,FR,France,250,129708,135,24859,0,0,0,0,0,0,0,0,0,0,0,0
05.05.2020,FR,France,534,130242,306,25165,0,0,0,0,0,0,0,0,0,0,0,0
06.05.2020,FR,France,1050,131292,326,25491,0,0,0,0,0,0,0,0,0,0,0,0
07.05.2020,FR,France,4176,135468,278,25769,0,0,0,0,0,0,0,0,0,0,0,0
08.05.2020,FR,France,512,135980,177,25946,0,0,0,0,0,0,0,0,0,0,0,0
09.05.2020,FR,France,598,136578,242,26188,0,0,0,0,0,0,0,0,0,0,0,0
10.05.2020,FR,France,430,137008,80,26268,0,0,0,0,0,0,0,0,0,0,0,0
11.05.2020,FR,France,65,137073,70,26338,0,0,0,0,0,0,0,0,0,0,0,0
12.05.2020,FR,France,863,137936,262,26600,0,0,0,0,0,0,0,0,0,0,0,0
13.05.2020,FR,France,977,138913,348,26948,0,0,0,0,0,0,0,0,0,0,0,0
14.05.2020,FR,France,985,139898,81,27029,0,0,0,0,0,0,0,0,0,0,0,0
15.05.2020,FR,France,213,140111,349,27378,0,0,0,0,0,0,0,0,0,0,0,0
16.05.2020,FR,France,73,140184,130,27508,0,0,0,0,0,0,0,0,0,0,0,0
17.05.2020,FR,France,1110,141294,88,27596,0,0,0,0,0,0,0,0,0,0,0,0
18.05.2020,FR,France,963,142257,66,27662,0,0,0,0,0,0,0,0,0,0,0,0
19.05.2020,FR,France,1027,143284,186,27848,0,0,0,0,0,0,0,0,0,0,0,0
20.05.2020,FR,France,131,143415,124,27972,0,0,0,0,0,0,0,0,0,0,0,0
21.05.2020,FR,France,761,144176,109,28081,0,0,0,0,0,0,0,0,0,0,0,0
22.05.2020,FR,France,226,144402,83,28164,0,0,0,0,0,0,0,0,0,0,0,0
23.05.2020,FR,France,101,144503,74,28238,0,0,0,0,0,0,0,0,0,0,0,0
24.05.2020,FR,France,692,145195,43,28281,0,0,0,0,0,0,0,0,0,0,0,0
25.05.2020,FR,France,689,145884,34,28315,0,0,0,0,0,0,0,0,0,0,0,0
26.05.2020,FR,France,649,146533,64,28379,0,0,0,0,0,0,0,0,0,0,0,0
27.05.2020,FR,France,587,147120,98,28477,0,0,0,0,0,0,0,0,0,0,0,0
28.05.2020,FR,France,552,147672,66,28543,0,0,0,0,0,0,0,0,0,0,0,0
29.05.2020,FR,France,316,147988,65,28608,0,0,0,0,0,0,0,0,0,0,0,0
30.05.2020,FR,France,126,148114,52,28660,0,0,0,0,0,0,0,0,0,0,0,0
31.05.2020,FR,France,122,148236,57,28717,0,0,0,0,0,0,0,0,0,0,0,0
01.06.2020,FR,France,554,148790,29,28746,0,0,0,0,0,0,0,0,0,0,0,0
02.06.2020,FR,France,572,149362,30,28776,0,0,0,0,0,0,0,0,0,0,0,0
03.06.2020,FR,France,548,149910,107,28883,0,0,0,0,0,0,0,0,0,0,0,0
04.06.2020,FR,France,536,150446,81,28964,0,0,0,0,0,0,0,0,0,0,0,0
05.06.2020,FR,France,207,150653,43,29007,0,0,0,0,0,0,0,0,0,0,0,0
06.06.2020,FR,France,81,150734,46,29053,0,0,0,0,0,0,0,0,0,0,0,0
07.06.2020,FR,France,507,151241,31,29084,0,0,0,0,0,0,0,0,0,0,0,0
08.06.2020,FR,France,524,151765,13,29097,0,0,0,0,0,0,0,0,0,0,0,0
09.06.2020,FR,France,449,152214,52,29149,0,0,0,0,0,0,0,0,0,0,0,0
10.06.2020,FR,France,556,152770,85,29234,0,0,0,0,0,0,0,0,0,0,0,0
11.06.2020,FR,France,485,153255,23,29257,0,0,0,0,0,0,0,0,0,0,0,0
12.06.2020,FR,France,130,153385,27,29284,0,0,0,0,0,0,0,0,0,0,0,0
13.06.2020,FR,France,133,153518,28,29312,0,0,0,0,0,0,0,0,0,0,0,0
14.06.2020,FR,France,205,153723,23,29335,0,0,0,0,0,0,0,0,0,0,0,0
15.06.2020,FR,France,470,154193,8,29343,0,0,0,0,0,0,0,0,0,0,0,0
16.06.2020,FR,France,647,154840,30,29373,0,0,0,0,0,0,0,0,0,0,0,0
17.06.2020,FR,France,460,155300,108,29481,0,0,0,0,0,0,0,0,0,0,0,0
18.06.2020,FR,France,552,155852,28,29509,0,0,0,0,0,0,0,0,0,0,0,0
19.06.2020,FR,France,85,155937,28,29537,0,0,0,0,0,0,0,0,0,0,0,0
20.06.2020,FR,France,113,156050,14,29551,0,0,0,0,0,0,0,0,0,0,0,0
21.06.2020,FR,France,155,156205,14,29565,0,0,0,0,0,0,0,0,0,0,0,0
22.06.2020,FR,France,381,156586,6,29571,0,0,0,0,0,0,0,0,0,0,0,0
23.06.2020,FR,France,624,157210,20,29591,0,0,0,0,0,0,0,0,0,0,0,0
24.06.2020,FR,France,357,157567,57,29648,0,0,0,0,0,0,0,0,0,0,0,0
25.06.2020,FR,France,329,157896,7,29655,0,0,0,0,0,0,0,0,0,0,0,0
26.06.2020,FR,France,83,157979,20,29675,0,0,0,0,0,0,0,0,0,0,0,0
27.06.2020,FR,France,214,158193,25,29700,0,0,0,0,0,0,0,0,0,0,0,0
28.06.2020,FR,France,197,158390,0,29700,0,0,0,0,0,0,0,0,0,0,0,0
29.06.2020,FR,France,729,159119,0,29700,0,0,0,0,0,0,0,0,0,0,0,0
30.06.2020,FR,France,255,159374,30,29730,0,0,0,0,0,0,0,0,0,0,0,0
01.07.2020,FR,France,357,159731,30,29760,0,0,0,0,0,0,0,0,0,0,0,0
02.07.2020,FR,France,442,160173,17,29777,0,0,0,0,0,0,0,0,0,0,0,0
03.07.2020,FR,France,173,160346,14,29791,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2020,FR,France,103,160449,17,29808,0,0,0,0,0,0,0,0,0,0,0,0
05.07.2020,FR,France,171,160620,0,29808,0,0,0,0,0,0,0,0,0,0,0,0
06.07.2020,FR,France,561,161181,0,29808,0,0,0,0,0,0,0,0,0,0,0,0
07.07.2020,FR,France,549,161730,23,29831,0,0,0,0,0,0,0,0,0,0,0,0
08.07.2020,FR,France,574,162304,11,29842,0,0,0,0,0,0,0,0,0,0,0,0
09.07.2020,FR,France,563,162867,31,29873,0,0,0,0,0,0,0,0,0,0,0,0
10.07.2020,FR,France,240,163107,13,29886,0,0,0,0,0,0,0,0,0,0,0,0
11.07.2020,FR,France,117,163224,24,29910,0,0,0,0,0,0,0,0,0,0,0,0
12.07.2020,FR,France,457,163681,0,29910,0,0,0,0,0,0,0,0,0,0,0,0
13.07.2020,FR,France,168,163849,0,29910,0,0,0,0,0,0,0,0,0,0,0,0
14.07.2020,FR,France,621,164470,18,29928,0,0,0,0,0,0,0,0,0,0,0,0
15.07.2020,FR,France,917,165387,0,29928,0,0,0,0,0,0,0,0,0,0,0,0
16.07.2020,FR,France,867,166254,87,30015,0,0,0,0,0,0,0,0,0,0,0,0
17.07.2020,FR,France,304,166558,17,30032,0,0,0,0,0,0,0,0,0,0,0,0
18.07.2020,FR,France,53,166611,14,30046,0,0,0,0,0,0,0,0,0,0,0,0
19.07.2020,FR,France,887,167498,0,30046,0,0,0,0,0,0,0,0,0,0,0,0
20.07.2020,FR,France,1096,168594,0,30046,0,0,0,0,0,0,0,0,0,0,0,0
21.07.2020,FR,France,1054,169648,8,30054,0,0,0,0,0,0,0,0,0,0,0,0
22.07.2020,FR,France,1022,170670,0,30054,0,0,0,0,0,0,0,0,0,0,0,0
23.07.2020,FR,France,1225,171895,6,30060,0,0,0,0,0,0,0,0,0,0,0,0
24.07.2020,FR,France,400,172295,9,30069,0,0,0,0,0,0,0,0,0,0,0,0
25.07.2020,FR,France,65,172360,9,30078,0,0,0,0,0,0,0,0,0,0,0,0
26.07.2020,FR,France,1341,173701,0,30078,0,0,0,0,0,0,0,0,0,0,0,0
27.07.2020,FR,France,1366,175067,0,30078,0,0,0,0,0,0,0,0,0,0,0,0
28.07.2020,FR,France,1269,176336,15,30093,0,0,0,0,0,0,0,0,0,0,0,0
29.07.2020,FR,France,1496,177832,12,30105,0,0,0,0,0,0,0,0,0,0,0,0
30.07.2020,FR,France,1506,179338,15,30120,0,0,0,0,0,0,0,0,0,0,0,0
31.07.2020,FR,France,656,179994,16,30136,0,0,0,0,0,0,0,0,0,0,0,0
01.08.2020,FR,France,176,180170,11,30147,0,0,0,0,0,0,0,0,0,0,0,0
02.08.2020,FR,France,1938,182108,0,30147,0,0,0,0,0,0,0,0,0,0,0,0
03.08.2020,FR,France,2008,184116,0,30147,0,0,0,0,0,0,0,0,0,0,0,0
04.08.2020,FR,France,1824,185940,28,30175,0,0,0,0,0,0,0,0,0,0,0,0
05.08.2020,FR,France,2091,188031,1,30176,0,0,0,0,0,0,0,0,0,0,0,0
06.08.2020,FR,France,2223,190254,6,30182,0,0,0,0,0,0,0,0,0,0,0,0
07.08.2020,FR,France,921,191175,7,30189,0,0,0,0,0,0,0,0,0,0,0,0
08.08.2020,FR,France,334,191509,12,30201,0,0,0,0,0,0,0,0,0,0,0,0
09.08.2020,FR,France,2698,194207,0,30201,0,0,0,0,0,0,0,0,0,0,0,0
10.08.2020,FR,France,2657,196864,0,30201,0,0,0,0,0,0,0,0,0,0,0,0
11.08.2020,FR,France,2832,199696,13,30214,0,0,0,0,0,0,0,0,0,0,0,0
12.08.2020,FR,France,3442,203138,13,30227,0,0,0,0,0,0,0,0,0,0,0,0
13.08.2020,FR,France,3784,206922,16,30243,0,0,0,0,0,0,0,0,0,0,0,0
14.08.2020,FR,France,616,207538,16,30259,0,0,0,0,0,0,0,0,0,0,0,0
15.08.2020,FR,France,510,208048,16,30275,0,0,0,0,0,0,0,0,0,0,0,0
16.08.2020,FR,France,4951,212999,2,30277,0,0,0,0,0,0,0,0,0,0,0,0
17.08.2020,FR,France,4671,217670,1,30278,0,0,0,0,0,0,0,0,0,0,0,0
18.08.2020,FR,France,4673,222343,18,30296,0,0,0,0,0,0,0,0,0,0,0,0
19.08.2020,FR,France,5062,227405,22,30318,0,0,0,0,0,0,0,0,0,0,0,0
20.08.2020,FR,France,5035,232440,16,30334,0,0,0,0,0,0,0,0,0,0,0,0
21.08.2020,FR,France,2155,234595,12,30346,0,0,0,0,0,0,0,0,0,0,0,0
22.08.2020,FR,France,820,235415,22,30368,0,0,0,0,0,0,0,0,0,0,0,0
23.08.2020,FR,France,6485,241900,8,30376,0,0,0,0,0,0,0,0,0,0,0,0
24.08.2020,FR,France,6705,248605,1,30377,0,0,0,0,0,0,0,0,0,0,0,0
25.08.2020,FR,France,6565,255170,18,30395,0,0,0,0,0,0,0,0,0,0,0,0
26.08.2020,FR,France,7331,262501,16,30411,0,0,0,0,0,0,0,0,0,0,0,0
27.08.2020,FR,France,7185,269686,0,30411,0,0,0,0,0,0,0,0,0,0,0,0
28.08.2020,FR,France,2874,272560,29,30440,0,0,0,0,0,0,0,0,0,0,0,0
29.08.2020,FR,France,1197,273757,20,30460,0,0,0,0,0,0,0,0,0,0,0,0
30.08.2020,FR,France,9349,283106,5,30465,0,0,0,0,0,0,0,0,0,0,0,0
31.08.2020,FR,France,8572,291678,2,30467,0,0,0,0,0,0,0,0,0,0,0,0
01.09.2020,FR,France,8987,300665,27,30494,0,0,0,0,0,0,0,0,0,0,0,0
02.09.2020,FR,France,9539,310204,23,30517,0,0,0,0,0,0,0,0,0,0,0,0
03.09.2020,FR,France,9818,320022,22,30539,0,0,0,0,0,0,0,0,0,0,0,0
04.09.2020,FR,France,3693,323715,0,30539,0,0,0,0,0,0,0,0,0,0,0,0
05.09.2020,FR,France,1355,325070,0,30539,0,0,0,0,0,0,0,0,0,0,0,0
06.09.2020,FR,France,12099,337169,7,30546,0,0,0,0,0,0,0,0,0,0,0,0
07.09.2020,FR,France,11553,348722,1,30547,0,0,0,0,0,0,0,0,0,0,0,0
08.09.2020,FR,France,11245,359967,25,30572,0,0,0,0,0,0,0,0,0,0,0,0
09.09.2020,FR,France,11028,370995,35,30607,0,0,0,0,0,0,0,0,0,0,0,0
10.09.2020,FR,France,11002,381997,29,30636,0,0,0,0,0,0,0,0,0,0,0,0
11.09.2020,FR,France,4338,386335,18,30654,0,0,0,0,0,0,0,0,0,0,0,0
12.09.2020,FR,France,1422,387757,80,30734,0,0,0,0,0,0,0,0,0,0,0,0
13.09.2020,FR,France,13816,401573,15,30749,0,0,0,0,0,0,0,0,0,0,0,0
14.09.2020,FR,France,13447,415020,6,30755,0,0,0,0,0,0,0,0,0,0,0,0
15.09.2020,FR,France,13185,428205,34,30789,0,0,0,0,0,0,0,0,0,0,0,0
16.09.2020,FR,France,13600,441805,48,30837,0,0,0,0,0,0,0,0,0,0,0,0
17.09.2020,FR,France,12639,454444,43,30880,0,0,0,0,0,0,0,0,0,0,0,0
18.09.2020,FR,France,5078,459522,50,30930,0,0,0,0,0,0,0,0,0,0,0,0
19.09.2020,FR,France,1674,461196,154,31084,0,0,0,0,0,0,0,0,0,0,0,0
20.09.2020,FR,France,15608,476804,25,31109,0,0,0,0,0,0,0,0,0,0,0,0
21.09.2020,FR,France,14223,491027,11,31120,0,0,0,0,0,0,0,0,0,0,0,0
22.09.2020,FR,France,12752,503779,52,31172,0,0,0,0,0,0,0,0,0,0,0,0
23.09.2020,FR,France,11635,515414,62,31234,0,0,0,0,0,0,0,0,0,0,0,0
24.09.2020,FR,France,11942,527356,39,31273,0,0,0,0,0,0,0,0,0,0,0,0
25.09.2020,FR,France,4773,532129,52,31325,0,0,0,0,0,0,0,0,0,0,0,0
26.09.2020,FR,France,1162,533291,150,31475,0,0,0,0,0,0,0,0,0,0,0,0
27.09.2020,FR,France,13197,546488,39,31514,0,0,0,0,0,0,0,0,0,0,0,0
28.09.2020,FR,France,12788,559276,27,31541,0,0,0,0,0,0,0,0,0,0,0,0
29.09.2020,FR,France,13103,572379,67,31608,0,0,0,0,0,0,0,0,0,0,0,0
30.09.2020,FR,France,14366,586745,82,31690,0,0,0,0,0,0,0,0,0,0,0,0
01.10.2020,FR,France,15241,601986,56,31746,0,0,0,0,0,0,0,0,0,0,0,0
02.10.2020,FR,France,7215,609201,62,31808,0,0,0,0,0,0,0,0,0,0,0,0
03.10.2020,FR,France,1376,610577,118,31926,0,0,0,0,0,0,0,0,0,0,0,0
04.10.2020,FR,France,21381,631958,43,31969,0,0,0,0,0,0,0,0,0,0,0,0
05.10.2020,FR,France,19663,651621,32,32001,0,0,0,0,0,0,0,0,0,0,0,0
06.10.2020,FR,France,20437,672058,68,32069,0,0,0,0,0,0,0,0,0,0,0,0
07.10.2020,FR,France,22538,694596,65,32134,0,0,0,0,0,0,0,0,0,0,0,0
08.10.2020,FR,France,23263,717859,77,32211,0,0,0,0,0,0,0,0,0,0,0,0
09.10.2020,FR,France,11292,729151,76,32287,0,0,0,0,0,0,0,0,0,0,0,0
10.10.2020,FR,France,3004,732155,90,32377,0,0,0,0,0,0,0,0,0,0,0,0
11.10.2020,FR,France,31489,763644,54,32431,0,0,0,0,0,0,0,0,0,0,0,0
12.10.2020,FR,France,28593,792237,46,32477,0,0,0,0,0,0,0,0,0,0,0,0
13.10.2020,FR,France,28592,820829,94,32571,0,0,0,0,0,0,0,0,0,0,0,0
14.10.2020,FR,France,32012,852841,108,32679,0,0,0,0,0,0,0,0,0,0,0,0
15.10.2020,FR,France,32716,885557,101,32780,0,0,0,0,0,0,0,0,0,0,0,0
16.10.2020,FR,France,15221,900778,88,32868,0,0,0,0,0,0,0,0,0,0,0,0
17.10.2020,FR,France,4343,905121,162,33030,0,0,0,0,0,0,0,0,0,0,0,0
18.10.2020,FR,France,45280,950401,89,33119,0,0,0,0,0,0,0,0,0,0,0,0
19.10.2020,FR,France,44356,994757,85,33204,0,0,0,0,0,0,0,0,0,0,0,0
20.10.2020,FR,France,46461,1041218,146,33350,0,0,0,0,0,0,0,0,0,0,0,0
21.10.2020,FR,France,51083,1092301,261,33611,0,0,0,0,0,0,0,0,0,0,0,0
22.10.2020,FR,France,54521,1146822,155,33766,0,0,0,0,0,0,0,0,0,0,0,0
23.10.2020,FR,France,25093,1171915,162,33928,0,0,0,0,0,0,0,0,0,0,0,0
24.10.2020,FR,France,7124,1179039,297,34225,0,0,0,0,0,0,0,0,0,0,0,0
25.10.2020,FR,France,68714,1247753,137,34362,0,0,0,0,0,0,0,0,0,0,0,0
26.10.2020,FR,France,61364,1309117,105,34467,0,0,0,0,0,0,0,0,0,0,0,0
27.10.2020,FR,France,56662,1365779,255,34722,0,0,0,0,0,0,0,0,0,0,0,0
28.10.2020,FR,France,56163,1421942,522,35244,0,0,0,0,0,0,0,0,0,0,0,0
29.10.2020,FR,France,57506,1479448,240,35484,0,0,0,0,0,0,0,0,0,0,0,0
30.10.2020,FR,France,26259,1505707,235,35719,0,0,0,0,0,0,0,0,0,0,0,0
31.10.2020,FR,France,6351,1512058,544,36263,0,0,0,0,0,0,0,0,0,0,0,0
01.11.2020,FR,France,69989,1582047,223,36486,0,0,0,0,0,0,0,0,0,0,0,0
02.11.2020,FR,France,59106,1641153,231,36717,0,0,0,0,0,0,0,0,0,0,0,0
03.11.2020,FR,France,49763,1690916,411,37128,0,0,0,0,0,0,0,0,0,0,0,0
04.11.2020,FR,France,46864,1737780,854,37982,0,0,0,0,0,0,0,0,0,0,0,0
05.11.2020,FR,France,44263,1782043,373,38355,0,0,0,0,0,0,0,0,0,0,0,0
06.11.2020,FR,France,17913,1799956,363,38718,0,0,0,0,0,0,0,0,0,0,0,0
07.11.2020,FR,France,4125,1804081,827,39545,0,0,0,0,0,0,0,0,0,0,0,0
08.11.2020,FR,France,47592,1851673,304,39849,0,0,0,0,0,0,0,0,0,0,0,0
09.11.2020,FR,France,37425,1889098,270,40119,0,0,0,0,0,0,0,0,0,0,0,0
10.11.2020,FR,France,4797,1893895,546,40665,0,0,0,0,0,0,0,0,0,0,0,0
11.11.2020,FR,France,36517,1930412,1220,41885,0,0,0,0,0,0,0,0,0,0,0,0
12.11.2020,FR,France,28019,1958431,318,42203,0,0,0,0,0,0,0,0,0,0,0,0
13.11.2020,FR,France,10809,1969240,425,42628,0,0,0,0,0,0,0,0,0,0,0,0
